ID,Address,Latitude,Longtitude
0,"ampang, jalan cahaya 15",3.1449836,101.7594994
1,"ampang, jalan cahaya 15",3.1449836,101.7594994
2,"ampang, jalan dagang 8a",3.1344646,101.7775601
3,"ampang, jalan dagang 10",3.1345373,101.7763681
4,"subang jaya, jalan usj 1/33",3.0489518,101.5997035
5,"subang jaya, jalan usj 1/31",3.0479988,101.5989691
6,"subang jaya, jalan usj 1/33",3.0489518,101.5997035
7,"subang jaya, jalan usj 1/33",3.0489518,101.5997035
8,"subang jaya, jalan usj 1/33",3.0489518,101.5997035
9,"subang jaya, ss 13/3f",3.0695499,101.5953263
10,"subang jaya, jalan ss13/3e",3.068417,101.5982366
11,"subang jaya, jalan ss 13/3b",3.0703478,101.5979657
12,"subang jaya, jalan ss 13/6c",3.0676356,101.5995145
13,"subang jaya, jalan ss 13/6b",3.066329,101.5983729
14,"serendah, jalan sungai choh",3.3522114,101.5815692
15,"semenyih, jalan 1, kawasan perindustrian hi-tech 2",2.9759054,101.8660717
16,"semenyih, jalan 1, kawasan perindustrian hi-tech 2",2.9759054,101.8660717
17,"semenyih, jalan hi-tech 5",2.9905507,101.8671799
18,"semenyih, jalan 1",2.9753623,101.8667409
19,"semenyih, jalan hi-tech 6",2.9909355,101.8659943
20,"semenyih, jalan 1, kawasan perindustrian hi-tech 2",2.9759054,101.8660717
21,"semenyih, jalan 1, kawasan perindustrian hi-tech 2",2.9759054,101.8660717
22,"kajang, jalan perindustrian bj 2t 1/1",3.0133685,101.7433215
23,"kajang, off jalan simpang balak",3.0164511,101.7769009
24,"klang, jalan perusahaan 27",2.9964702,101.4234531
25,"klang, jalan saksama 25/39",3.0365015,101.5344834
26,"klang, jalan unggul 25/40",3.0351079,101.5351891
27,"selayang, jalan su 23",3.2379503,101.6406231
28,"petaling jaya, ss8/4",3.0883247,101.6103232
29,"petaling jaya, ss8/6",3.0904889,101.6078927
30,"shah alam, jalan sp 4/1",3.1481476,101.543575
31,"shah alam, jalan tpp 5/5",3.0303477,101.6020876
32,"rawang, jalan bj 6",3.3072958,101.555938
33,"rawang, jalan bj 7",3.333367,101.582768
34,"rawang, jalan bj 5",3.3063681,101.5565338
35,"rawang, jalan bj7",3.307376,101.5557386
36,"rawang, jalan bj7",3.307376,101.5557386
37,"rawang, & aiÅLaiÅL, jalan bj 2",3.3089609,101.5550309
38,"rawang, jalan bj 5",3.3063681,101.5565338
39,"rawang, jalan bj 5",3.3063681,101.5565338
40,"rawang, jalan bj 6",3.3072958,101.555938
41,"rawang, jalan bj 7",3.333367,101.582768
42,"rawang, jalan 3",3.3028238,101.5921994
43,"rawang, jalan 3",3.3028238,101.5921994
44,"rawang, jalan 4",3.3040763,101.5890043
45,"rawang, jalan 4",3.3040763,101.5890043
46,"rawang, jalan",3.2088403,101.477114
47,"rawang, jalan 4",3.3040763,101.5890043
48,"rawang, jalan 4",3.3040763,101.5890043
49,"rawang, jalan 5",3.3056918,101.5766523
50,"rawang, jalan 4",3.3040763,101.5890043
51,"rawang, jalan empat",3.3068125,101.5876797
52,"rawang, jalan industri 2/1",3.302478,101.5566381
53,"rawang, jalan 3/6",3.3386432,101.5809686
54,"rawang, jalan perindustrian hijau 4",3.3339705,101.5765974
55,"rawang, jalan seri hijau 6",3.3288947,101.5760049
56,"rawang, jalan perindustrian hijau 4",3.3339705,101.5765974
57,"rawang, jalan perindustrian hijau 2",3.333833,101.575276
58,"rawang, jalan perindustrian hijau 2",3.333833,101.575276
59,"rawang, jalan perindustrian hijau 2",3.333833,101.575276
60,"rawang, jalan velox 2",3.3168173,101.5218958
61,"rawang, jalan velox 2",3.3168173,101.5218958
62,"rawang, jalan velox 2",3.3168173,101.5218958
63,"rawang, jalan velox 1 rawang",3.316843,101.52131
64,"rawang, jalan velox 1 rawang",3.316843,101.52131
65,"rawang, jalan velox 2",3.3168173,101.5218958
66,"rawang, jalan velox 1",3.316843,101.52131
67,"rawang, jalan velox 2",3.3168173,101.5218958
68,"rawang, jalan velox 1",3.316843,101.52131
69,"rawang, jalan velox 1",3.316843,101.52131
70,"rawang, jalan sms 3",3.3115549,101.5946074
71,"rawang, jalan sms 2",3.3115549,101.5946074
72,"rawang, jalan sms 2",3.3115549,101.5946074
73,"rawang, jalan sms 3",3.3115549,101.5946074
74,"rawang, jalan sms 3a",3.3115549,101.5946074
75,"rawang, jalan sms 1",3.3115549,101.5946074
76,"rawang, jalan sms 3",3.3115549,101.5946074
77,"rawang, jalan rawang perdana",3.3010427,101.6069044
78,"rawang, jalan sms 1",3.3115549,101.5946074
79,"rawang, jalan perusahaan 3/1",3.3377748,101.5765601
80,"rawang, jalan perusahaan 3",3.3370795,101.5769715
81,"rawang, jalan perusahaan 3/3",3.3363727,101.5765509
82,"rawang, jalan perusahaan 3/1",3.3377748,101.5765601
83,"rawang, jalan perusahaan 3/3",3.3363727,101.5765509
84,"rawang, jalan perusahaan 3/3",3.3363727,101.5765509
85,"rawang, jalan kri 7",3.2972921,101.5690622
86,"rawang, jalan kri 3",3.2964112,101.5721688
87,"rawang, jalan kri 3",3.2964112,101.5721688
88,"rawang, jalan kri 5",3.2970973,101.5705611
89,"rawang, jalan kri 2",3.2971477,101.5717152
90,"rawang, jalan kri 2",3.2971477,101.5717152
91,"rawang, industri rumah panjang apmc",3.2951584,101.5736736
92,"rawang, industri rumah panjang apmc",3.2951584,101.5736736
93,"rawang, jalan kiri 2",3.2524039,101.6795367
94,"rawang, jalan kri 2",3.2971477,101.5717152
96,"rawang, jalan kpk 1/7",3.287684,101.5196202
97,"rawang, jalan kpk 1/8",3.2876631,101.5182179
98,"rawang, jalan kpk 1/8",3.2876631,101.5182179
99,"rawang, jalan kpk 1/5",3.2893306,101.5208366
100,"rawang, jalan kpk 1/7",3.287684,101.5196202
101,"rawang, jalan kpk 1/7",3.287684,101.5196202
102,"rawang, jalan kpk 1/7",3.287684,101.5196202
103,"rawang, jalan kpk 3/1",3.2838862,101.5240179
104,"rawang, saujana teknologi rawang",3.3471731,101.5168325
105,"rawang, saujana teknologi rawang",3.3471731,101.5168325
106,"rawang, saujana teknologi rawang",3.3471731,101.5168325
107,"semenyih, off jalan bangi lama",2.9271989,101.8265318
108,"semenyih, off jalan bangi lama",2.9271989,101.8265318
109,"rawang, jalan kuala garing",3.3275211,101.5615303
110,"rawang, off jalan batu arang",3.3988629,101.441665
111,"rawang, jalan besar garing utama",3.3326175,101.5734344
112,"rawang, jalan perusahaan 3",3.3370795,101.5769715
113,"rawang, jalan perusahaan 7",3.3364838,101.5765569
114,"selayang, jalan batu caves",3.2353438,101.6894851
119,"rawang, jalan brp 9/1b",3.2332816,101.5619325
120,"rawang, jalan brp 9/1c",3.2343202,101.5615489
121,"rawang, jalan brp 9/1b",3.2332816,101.5619325
122,"rawang, jalan brp 9/1c",3.2343202,101.5615489
123,"selayang, jalan su 26",3.2355141,101.645993
124,"selayang, jalan su 24",3.2349956,101.6436766
125,"selayang, jalan su 26",3.2355141,101.645993
126,"selayang, jalan su 27",3.2381673,101.6406519
127,"selayang, jalan 2/4",3.2591127,101.6606561
128,"selayang, jalan 2/5",3.2424879,101.6594489
129,"selayang, jalan bidara 2/5",3.2444166,101.642389
130,"selayang, jalan 2/5",3.2424879,101.6594489
131,"selayang, jalan bidara 1",3.2408361,101.6423798
132,"selayang, jalan bidara 1",3.2408361,101.6423798
133,"selayang, jalan sesama",3.2386598,101.702101
134,"selayang, jalan sesama",3.2386598,101.702101
135,"selayang, jalan sesama",3.2386598,101.702101
136,"selayang, lorong perusahaan ringan 1",3.2377871,101.7012485
137,"selayang, jalan sesama",3.2386598,101.702101
138,"selayang, jalan indah 10a",3.2471089,101.6606547
139,"selayang, jalan indah 10d",3.2468017,101.6614319
140,"selayang, jalan indah 10b",3.2471286,101.6612434
141,"selayang, jalan indah 10d",3.2468017,101.6614319
142,"selayang, jalan indah 10e",3.2470527,101.6618374
143,"selayang, jalan indah 10d",3.2468017,101.6614319
144,"selayang, jalan indah 10b",3.2471286,101.6612434
145,"selayang, jalan indah 10b",3.2471286,101.6612434
146,"selayang, jalan 4",3.2507261,101.654706
147,"selayang, & aiÅLaiÅLaiÅLaiÅLaiÅL, jalan 4",3.2492516,101.6563013
148,"selayang, & aiÅLaiÅLaiÅLaiÅLaiÅL, jalan 4",3.2492516,101.6563013
149,"selayang, jalan 2",3.2561532,101.6583089
150,"selayang, jalan 2",3.2561532,101.6583089
151,"selayang, jalan selayang baru",3.2440793,101.6640444
152,"selayang, &aiÅLaiÅLaiÅLaiÅLaiÅL, jalan 2",3.256832,101.6577015
153,"selayang, & aiÅLaiÅLaiÅLaiÅLaiÅL, off jalan rawang - ipoh",3.224961,101.671342
154,"selayang, jalan besar",3.2498386,101.6571341
155,"selayang, jalan besar",3.2498386,101.6571341
156,"selayang, jalan ps 3",3.249253,101.6455512
157,"selayang, jalan ps 3",3.249253,101.6455512
158,"selayang, jalan ps 3",3.249253,101.6455512
159,"selayang, jalan ps 3",3.249253,101.6455512
160,"selayang, jalan ps 3",3.249253,101.6455512
161,"selayang, jalan ps 4",3.249507,101.644796
162,"selayang, jalan ps 4",3.249507,101.644796
163,"selayang, jalan ps 3",3.249253,101.6455512
164,"selayang, prima selayang",3.244823,101.6525858
165,"selayang, jalan ps 3",3.249253,101.6455512
166,"selayang, jalan perusahaan 1",3.2315323,101.68252
167,"selayang, jalan perusahaan amari",3.2313616,101.6833966
168,"selayang, jalan perusahaan 1",3.2315323,101.68252
169,"selayang, jalan perusahaan amari",3.2313616,101.6833966
170,"selayang, jalan perusahaan amari",3.2313616,101.6833966
171,"selayang, jalan perusahaan 1",3.2315323,101.68252
173,"selayang, jalan perusahaan amari",3.2313616,101.6833966
174,"selayang, jalan perusahaan amari",3.2313616,101.6833966
175,"selayang, jalan perusahaan amari",3.2313616,101.6833966
176,"petaling jaya, jalan pjs 5/26",3.0760734,101.624567
177,"petaling jaya, jalan pjs 5/26",3.0760734,101.624567
178,"petaling jaya, jalan pjs 5/26",3.0760734,101.624567
179,"petaling jaya, jalan 51/205, the highway centre",3.0916829,101.6326616
180,"petaling jaya, jalan 51/205, the highway centre",3.0916829,101.6326616
181,"petaling jaya, jalan 51/205",3.0915313,101.632296
182,"petaling jaya, jalan 51/205 highway centre",3.0916829,101.6326616
183,"petaling jaya, jalan ss 26/15",3.1164862,101.6024476
184,"petaling jaya, jalan ss 26/15",3.1164862,101.6024476
185,"petaling jaya, jalan ss26/13",3.1157128,101.6051882
186,"petaling jaya, jalan ss 26/11",3.1164082,101.6038827
187,"petaling jaya, jalan ss 26/15",3.1164862,101.6024476
188,"petaling jaya, jalan ss 26/13",3.1164481,101.6031522
189,"petaling jaya, jalan ss 26/13",3.1164481,101.6031522
190,"petaling jaya, jalan ss 26/13",3.1164481,101.6031522
191,"petaling jaya, jalan ss 26/13",3.1164481,101.6031522
192,"petaling jaya, jalan pjs 1/21a",3.0781836,101.6443089
193,"petaling jaya, jalan pjs 1/21a",3.0781836,101.6443089
194,"petaling jaya, jalan pjs 1/21a",3.0781836,101.6443089
195,"petaling jaya, jalan petaling utama 3 (pjs 1/28)",3.0809721,101.6459513
196,"petaling jaya, jalan petaling utama (jalan pjs 1/28)",3.0810549,101.646244
197,"petaling jaya, jalan pjs 1/21a",3.0781836,101.6443089
198,"petaling jaya, jalan pjs 1/21a",3.0781836,101.6443089
199,"petaling jaya, jalan pjs 1/21a",3.0781836,101.6443089
200,"petaling jaya, jalan pjs 1/30",3.0802136,101.6455263
201,"petaling jaya, jalan petaling utama 5",3.0809158,101.6492916
202,"petaling jaya, jalan ss 25/41",3.1101886,101.5954058
203,"petaling jaya, jalan ss 25/28",3.1148232,101.5969885
204,"petaling jaya, jalan ss 25/28",3.1148232,101.5969885
205,"petaling jaya, jalan ss 25/28",3.1148232,101.5969885
206,"petaling jaya, jalan ss 25/28",3.1148232,101.5969885
207,"petaling jaya, jalan ss25/28",3.1141003,101.5984093
208,"petaling jaya, jalan ss 25/32",3.1156445,101.5958787
209,"petaling jaya, jalan ss 25/28",3.1148232,101.5969885
210,"petaling jaya, jalan ss 25/32",3.1156445,101.5958787
211,"petaling jaya, jalan medan 3 @ jalanpjs 3/2",3.072113,101.635145
212,"petaling jaya, jalan medan 3 @ jalanpjs 3/2",3.072113,101.635145
213,"petaling jaya, jalan pjs 3/6",3.0739444,101.6331293
214,"petaling jaya, jalan pjs 3/7",3.0737873,101.6347668
215,"petaling jaya, jalan ss 25/28",3.1148232,101.5969885
216,"petaling jaya, jalan pjs 3/6",3.0739444,101.6331293
217,"petaling jaya, jalan pjs 3/7 (medan 7)",3.07319,101.6346179
218,"petaling jaya, jalan pjs 3/6",3.0739444,101.6331293
219,"petaling jaya, jalan pjs 3/2",3.0755869,101.6333373
220,"petaling jaya, jalan pjs 3/4",3.0746116,101.6335696
221,"petaling jaya, jalan pjs 3/4",3.0746116,101.6335696
222,"petaling jaya, jalan kemajuan, pj industraial park",3.112337,101.6396708
223,"petaling jaya, jalan kemajuan",3.1131202,101.6410587
224,"petaling jaya, jalan kemajuan",3.1131202,101.6410587
225,"petaling jaya, jalan kemajuan, pj inds park",3.112337,101.6396708
226,"petaling jaya, jalan kemajuan (pj industrial park)",3.112337,101.6396708
227,"petaling jaya, jalan kemajuan, pj industrial park",3.112337,101.6396708
228,"petaling jaya, jalan kemajuan",3.1131202,101.6410587
229,"petaling jaya, jalan kemajuan",3.1131202,101.6410587
230,"petaling jaya, jalan kemajuan",3.1131202,101.6410587
231,"petaling jaya, jalan kemajuan",3.1131202,101.6410587
232,"klang, jalan sungai jeluh 32/192",2.9906872,101.5178843
233,"klang, jalan sungai jeluh 32/192",2.9906872,101.5178843
234,"klang, jalan sungai jeluh 32/192",2.9906872,101.5178843
235,"klang, jalan sungai jeluh 32/191",2.9908569,101.518872
236,"klang, jalan sungai jeluh 32/192",2.9906872,101.5178843
237,"klang, jalan sungai jeluh 32/191",2.9908569,101.518872
238,"klang, jalan sungai jeluh 32/191",2.9908569,101.518872
239,"klang, jalan sungai jeluh 32/192",2.9906872,101.5178843
240,"klang, jalan sungai jeluh 32/192",2.9906872,101.5178843
242,"klang, jalan sungai jeluh 32/189",2.9948035,101.5136035
243,"klang, jalan sungai jeluh 32/189",2.9948035,101.5136035
244,"klang, jalan sungai jeluh 32/189",2.9948035,101.5136035
245,"klang, jalan sungai jeluh 32/189 (p/l 3799)",2.9948035,101.5136035
246,"klang, jalan sungai jeluh 32/189, bukit naga",2.9947381,101.5140152
247,"klang, jalan sungai jeluh 32/189, bkit naga, seksyen 32",2.9948035,101.5136035
248,"klang, jalan sungai jeluh 32/189",2.9948035,101.5136035
249,"klang, jalan sungai jerluh 32/189",3.0002958,101.5158001
250,"klang, jlaan sungai jeluh 32/189",2.9948035,101.5136035
251,"petaling jaya, jalan 51/225a zon industri pjct",3.1120281,101.7525301
252,"petaling jaya, jalan 51a/227",3.0992492,101.6323115
253,"petaling jaya, jalan 51a/225a (zon industri pjct)",3.091744,101.628827
254,"petaling jaya, jalan 51/203a",3.0884081,101.6349721
255,"petaling jaya, jalan 51a/225",3.0928157,101.6287865
256,"petaling jaya, jalan 51/213",3.0934529,101.6395066
257,"petaling jaya, lorong 51a/227c",3.100167,101.6312207
259,"klang, jalan ikan mata duyung",2.9646963,101.3910907
260,"klang, jalan ikan mata duyung",2.9646963,101.3910907
261,"klang, jalan ikan mata duyung",2.9646963,101.3910907
262,"klang, jalan ikan mata duyung",2.9646963,101.3910907
267,"klang, jalan permata 9a/ks9",2.962175,101.462513
268,"klang, jalan permata 8",2.9633575,101.4513585
270,"klang, jalan permata 9a/ks9",2.962175,101.462513
271,"klang, jalan permata 9a/ks9",2.962175,101.462513
273,"klang, jalan hj. abdul karim 53",3.015697,101.4617879
274,"klang, jalan rebana 3",3.0062674,101.4558039
275,"klang, jalan rebana 3",3.0062674,101.4558039
276,"klang, jalan rebana 10",3.0047598,101.4547874
277,"klang, lorong seruling 59/1",3.0007065,101.4599023
278,"klang, jalan rebana 10, off jalan seruling 59",3.0052403,101.4538072
279,"klang, lorong haji abdul karim 19b",3.0074429,101.4557788
280,"klang, jalan rebana",3.0029148,101.4544179
281,"klang, jalan hj abdul karim 33",3.013575,101.4598568
282,"klang, jalan permata 2a/ks9",2.9634285,101.4632435
283,"klang, jalan permata 2a/ks9",2.9634285,101.4632435
284,"klang, jalan permata 2",2.9649109,101.4517484
285,"klang, jalan permata 2b/ks9",2.9634289,101.4621092
286,"klang, jalan permata 2b/ks9",2.9634289,101.4621092
289,"klang, jalan permata 2b/ks9",2.9634289,101.4621092
290,"klang, jalan permata 9a/ks9",2.962175,101.462513
291,"klang, jalan permata 2a",2.9648738,101.4626197
292,"klang, jalan seruling 58",3.0061434,101.4532295
293,"klang, jalan serunai 16",3.0107798,101.4544314
294,"klang, jalan rebena 3",3.0062674,101.4558039
295,"klang, jalan serunai 1",3.0098165,101.4476312
296,"klang, jalan rebena 3",3.0062674,101.4558039
297,"klang, jalan rebena 3",3.0062674,101.4558039
298,"klang, jalan serunai 16",3.0107798,101.4544314
299,"klang, jalan serunai 1",3.0098165,101.4476312
300,"klang, jalan serunai 16",3.0107798,101.4544314
301,"klang, jalan perigi nanas 8/10, seksyen 12, fasa 1b",2.9538577,101.3203628
302,"klang, jalan sungai pinang 5/6",2.9619628,101.3309145
303,"klang, jalan perigi nenas 8/10",2.9542615,101.324993
304,"klang, jalan sungai pinang 5/6",2.9619628,101.3309145
305,"klang, jalan perigi nenas 8/10",2.9542615,101.324993
306,"klang, jalan perigi nenas 8/10",2.9542615,101.324993
307,"klang, jalan sungai pinang 5/5",2.9626244,101.3305382
308,"klang, jalan sungai pinang 5/5",2.9626244,101.3305382
309,"klang, jalan sungai pinang 5/5",2.9626244,101.3305382
310,"klang, jalan sungai pinang 5/5",2.9626244,101.3305382
311,"klang, jalan sungai chandong 19",2.9841351,101.3446304
312,"klang, lorong sungai chongdong",2.9793253,101.3444473
313,"klang, jalan sungai chandong 18",2.9826295,101.346385
314,"klang, jalan sungai chandong 18",2.9826295,101.346385
315,"klang, jalan sungai chandong 19",2.9841351,101.3446304
316,"klang, jalan sungai chandong 18",2.9826295,101.346385
317,"klang, jalan sungai chandong 16",2.9825098,101.3446385
318,"klang, jalan sungai chandong 19",2.9841351,101.3446304
319,"klang, jalan sungai chandong 11d",2.9816865,101.3499455
320,"klang, jalan sungai chandong 18e",3.0828102,101.4197942
321,"klang, jalan sungai jeluh 32/191",2.9908569,101.518872
